timestamp,rainfall_mm,humidity_pct,water_level_m,discharge_m3s,day_of_year,month,year,day_sin,day_cos,is_monsoon,water_level_change,water_level_change_3d,rainfall_3d_sum,rainfall_7d_sum,discharge_change
2021-01-14,-0.11667780204319332,-0.4935197807481607,0.10746134314992196,-0.6625431100326374,14,1,2021,0.2386727660059501,0.9711000518829505,0,0.02022281556193589,0.006353279872577783,-0.16711741387810786,-0.21729288910608677,0.05364719988060167
2021-01-15,-0.11667780204319332,-1.075253242113142,0.10615294836074401,-0.6630883745318641,15,1,2021,0.255353295116187,0.9668478136052775,0,0.014602835666630789,0.01208938312498409,-0.16711741387810786,-0.21729288910608677,0.038405726388476565
2021-01-16,-0.11667780204319332,-1.042934716481754,0.10705876013786603,-0.6372856794791746,16,1,2021,0.2719581575341055,0.9623090774541486,0,0.0178565082375965,0.014736815395322858,-0.16711741387810786,-0.21729288910608677,0.073298642860296
2021-01-17,-0.11667780204319332,-0.7520679857992635,0.11088329875238462,-0.794380276452794,17,1,2021,0.288482432880609,0.9574851883550393,0,0.022145440262962113,0.016170841208424904,-0.16711741387810786,-0.21729288910608677,-0.16891441811777358
2021-01-18,-0.11667780204319332,-0.6227938832737121,0.11007813272827617,-0.6123593023716708,18,1,2021,0.30492122465628907,0.9523775757303974,0,0.01534230670548858,0.016722389598080697,-0.16711741387810786,-0.21729288910608677,0.28018036934731405
2021-01-19,-0.11667780204319332,-0.7520679857992635,0.1090716751981406,-0.6411998996343372,19,1,2021,0.3212696616923644,0.9469877530760753,0,0.015046518289946473,0.014626505717395839,-0.16711741387810786,-0.21729288910608677,0.0009338803917628627
2021-01-20,-0.11667780204319332,-0.7520679857992635,0.1121916935415643,-0.5884455593341593,20,1,2021,0.3375228995941133,0.9413173175128471,0,0.021110180808564732,0.013854337971880364,-0.16711741387810786,-0.21729288910608677,0.10899102748483262
2021-01-21,-0.11667780204319332,-0.8813420883248149,0.11350008833074053,-0.600636115638298,21,1,2021,0.3536761221763716,0.9353679493131483,0,0.018448085068680717,0.016170841208426785,-0.16711741387810786,-0.21729288910608677,0.022983727829608856
2021-01-22,-0.11667780204319332,-0.8490235626934269,0.11309750531868631,-0.5752618426921436,22,1,2021,0.3697245428906731,0.9291414114031743,0,0.015933883536572796,0.016832699276011477,-0.16711741387810786,-0.21729288910608677,0.07273127836481927
2021-01-23,-0.11667780204319332,-0.9459791395875905,0.11108459025841345,-0.5835187051090043,23,1,2021,0.38566340624360707,0.9226395488404876,0,0.013567576212233411,0.011206905701535954,-0.16711741387810786,-0.21729288910608677,0.028193165469895226
