timestamp,rainfall_mm,humidity_pct,water_level_m,discharge_m3s,day_of_year,month,year,day_sin,day_cos,is_monsoon,water_level_change,water_level_change_3d,rainfall_3d_sum,rainfall_7d_sum,discharge_change
2020-02-03,-0.22506240785666784,-3.070548228691214,-0.8064616908740398,-0.34667800396903575,34,2,2020,0.5524353131676196,0.8335557718385699,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-04,-0.22506240785666784,-1.8847458762507632,-0.8064616908740398,-0.34667800396903575,35,2,2020,0.5667017562911176,0.8239230057575542,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-05,-0.22506240785666784,-2.1633153177764566,-0.8064616908740398,-0.34667800396903575,36,2,2020,0.5808002734538009,0.8140460935082178,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-06,-0.22506240785666784,-3.1081927478163083,-0.8064616908740398,-0.34667800396903575,37,2,2020,0.5947266869607634,0.8039279618328213,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-07,-0.22506240785666784,-1.6212342423751074,-0.8065196966613329,-0.34667800396903575,38,2,2020,0.6084768701151261,0.7935716089521474,0,-0.005836106034957112,-0.0047726588454253815,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-08,-0.22506240785666784,-2.445649211214659,-0.8065486995549795,-0.34667800396903575,39,2,2020,0.6220467484408675,0.7829801036770628,0,-0.005770314897767982,-0.004827317899601517,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-09,-0.22506240785666784,-1.4179538390996018,-0.8065486995549795,-0.34667800396903575,40,2,2020,0.6354323008901774,0.7721565844991642,0,-0.005704523760578852,-0.004827317899601517,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-10,-0.22506240785666784,-2.8936189888032744,-0.8065486995549795,-0.34667800396903575,41,2,2020,0.6486295610349814,0.7611042586607747,0,-0.005704523760578852,-0.004717999791249246,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-11,-0.22506240785666784,-1.6927588287127855,-0.8065486995549795,-0.34667800396903575,42,2,2020,0.6616346182422783,0.7498264012045686,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-12,-0.22506240785666784,-2.724218652740353,-0.8065486995549795,-0.34667800396903575,43,2,2020,0.6744436188329455,0.7383263540031065,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-13,-0.22506240785666784,-1.056566455498702,-0.8065486995549795,-0.34667800396903575,44,2,2020,0.6870527672236669,0.7266075247685656,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-14,-0.22506240785666784,-2.9199701521908397,-0.8067227169168593,-0.34667800396903575,45,2,2020,0.6994583270516471,0.7146733860429609,0,-0.006099270583713618,-0.004991295062129911,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-15,-0.22506240785666784,-3.2060684975415517,-0.8067227169168593,-0.34667800396903575,46,2,2020,0.7116566222817746,0.7025274741691571,0,-0.005704523760578852,-0.004991295062129911,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-16,-0.22506240785666784,-3.2587708243166826,-0.8067227169168593,-0.34667800396903575,47,2,2020,0.7236440382959124,0.6901733882429719,0,-0.005704523760578852,-0.004991295062129911,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-17,-0.22506240785666784,-3.4394645161171327,-0.8067227169168593,-0.34667800396903575,48,2,2020,0.7354170229639855,0.6776147890466889,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-18,-0.22506240785666784,-2.152021962038928,-0.8067227169168593,-0.34667800396903575,49,2,2020,0.7469720876965552,0.6648553979642865,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-19,-0.22506240785666784,-2.3553023653144343,-0.8067227169168593,-0.34667800396903575,50,2,2020,0.7583058084785624,0.6518989958787126,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-20,-0.22506240785666784,-2.2762488751517376,-0.8067227169168593,-0.34667800396903575,51,2,2020,0.7694148268839378,0.6387494220515272,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-21,-0.22506240785666784,-2.490822634164772,-0.8067227169168593,-0.34667800396903575,52,2,2020,0.7802958510707755,0.6254105729852463,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-22,-0.22506240785666784,-1.1393843975739082,-0.8067227169168593,-0.34667800396903575,53,2,2020,0.7909456567567772,0.6118864012687243,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-23,-0.22506240785666784,-2.3402445576643967,-0.8067227169168593,-0.34667800396903575,54,2,2020,0.8013610881746766,0.5981809144059164,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-24,-0.22506240785666784,-2.4343558554771305,-0.8068097255977991,-0.34667800396903575,55,2,2020,0.811539059007361,0.5842981736283684,0,-0.005901897172146241,-0.004827317899601517,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-25,-0.22506240785666784,-2.4720003746022248,-0.8068097255977991,-0.34667800396903575,56,2,2020,0.8214765533024142,0.5702422926917871,0,-0.005704523760578852,-0.004827317899601517,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-26,-0.22506240785666784,-3.03666816147863,-0.8068097255977991,-0.34667800396903575,57,2,2020,0.8311706263658079,0.5560174366570446,0,-0.005704523760578852,-0.004827317899601517,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-27,-0.22506240785666784,-2.370360172964472,-0.8068097255977991,-0.34667800396903575,58,2,2020,0.8406184056344782,0.5416278206559814,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-28,-0.22506240785666784,-2.9914947385285178,-0.8068097255977991,-0.34667800396903575,59,2,2020,0.8498170915275278,0.5270777086423722,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-02-29,-0.22506240785666784,-1.8809814243382539,-0.8068097255977991,-0.34667800396903575,60,2,2020,0.8587639582758029,0.5123714121284237,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-01,-0.22506240785666784,-2.2649555194142095,-0.8068097255977991,-0.34667800396903575,61,3,2020,0.8674563547295968,0.49751328890718066,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-02,-0.22506240785666784,-2.3553023653144343,-0.8068097255977991,-0.34667800396903575,62,3,2020,0.8758917051442429,0.48250774176121847,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-03,-0.22506240785666784,-0.8645794079607244,-0.8068097255977991,-0.34667800396903575,63,3,2020,0.8840675099433636,0.4673592171580022,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-04,-0.22506240785666784,-2.965143575140952,-0.8068097255977991,-0.34667800396903575,64,3,2020,0.8919813464595485,0.45207220393230435,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-05,-0.22506240785666784,-2.246133259851663,-0.8068097255977991,-0.34667800396903575,65,3,2020,0.8996308696522433,0.43665123195606403,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-06,-0.22506240785666784,-1.9487415587634225,-0.8068097255977991,-0.34667800396903575,66,3,2020,0.9070138128026359,0.4211008707960896,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-07,-0.22506240785666784,-2.3402445576643967,-0.8068097255977991,-0.34667800396903575,67,3,2020,0.9141279881853337,0.40542572835999735,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-08,-0.22506240785666784,-2.291306682801775,-0.8068097255977991,-0.34667800396903575,68,3,2020,0.9209712877166346,0.38963044953078796,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-09,-0.22506240785666784,-0.4429607937596756,-0.8068097255977991,-0.34667800396903575,69,3,2020,0.9275416835791966,0.37371971479046906,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-10,-0.22506240785666784,-1.7868701265255198,-0.8068097255977991,-0.34667800396903575,70,3,2020,0.9338372288229252,0.35769823883312546,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
2020-03-11,-0.22506240785666784,-1.7529900593129353,-0.8068097255977991,-0.34667800396903575,71,3,2020,0.9398560579418954,0.3415707691678556,0,-0.005704523760578852,-0.004663340737073111,-0.29436347758138187,-0.36462380102790054,0.0006610285813852821
