timestamp,rainfall_mm,humidity_pct,water_level_m,discharge_m3s,day_of_year,month,year,day_sin,day_cos,is_monsoon,water_level_change,water_level_change_3d,rainfall_3d_sum,rainfall_7d_sum,discharge_change
2021-02-11,-0.1490393663464184,-1.0658678217574038,-0.7519667303650499,-0.12290734557374637,42,2,2021,0.6616346182422783,0.7498264012045686,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-12,-0.1490393663464184,0.18692398198816398,-0.7519667303650499,-0.12290734557374637,43,2,2021,0.6744436188329455,0.7383263540031065,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-13,-0.1490393663464184,0.421822445190458,-0.7519667303650499,-0.12290734557374637,44,2,2021,0.6870527672236669,0.7266075247685656,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-14,-0.1490393663464184,-0.6743703830869139,-0.7519667303650499,-0.12290734557374637,45,2,2021,0.6994583270516471,0.7146733860429609,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-15,-0.1490393663464184,-1.8488626990983836,-0.7519667303650499,-0.12290734557374637,46,2,2021,0.7116566222817746,0.7025274741691571,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-16,-0.1490393663464184,-0.7918196146880608,-0.7519667303650499,-0.12290734557374637,47,2,2021,0.7236440382959124,0.6901733882429719,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-17,-0.1490393663464184,-1.2616165410926488,-0.7519667303650499,-0.12290734557374637,48,2,2021,0.7354170229639855,0.6776147890466889,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-18,-0.1490393663464184,-0.6352206392198648,-0.7519667303650499,-0.12290734557374637,49,2,2021,0.7469720876965552,0.6648553979642865,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-19,-0.1490393663464184,0.5392716767916049,-0.7519667303650499,-0.12290734557374637,50,2,2021,0.7583058084785624,0.6518989958787126,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-20,-0.1490393663464184,-0.24372320054937494,-0.7519667303650499,-0.12290734557374637,51,2,2021,0.7694148268839378,0.6387494220515272,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-21,-0.1490393663464184,-1.5356647481619916,-0.7519667303650499,-0.12290734557374637,52,2,2021,0.7802958510707755,0.6254105729852463,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-22,-0.1490393663464184,-2.2012103939018246,-0.7519667303650499,-0.12290734557374637,53,2,2021,0.7909456567567772,0.6118864012687243,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
2021-02-23,-0.1490393663464184,0.34352295745635997,-0.7519667303650499,-0.12290734557374637,54,2,2021,0.8013610881746766,0.5981809144059164,0,-0.057179497663565025,-0.06373994765742015,-0.20375433095521703,-0.2270403178295496,0.9805534094100525
