timestamp,rainfall_mm,humidity_pct,water_level_m,discharge_m3s,day_of_year,month,year,day_sin,day_cos,is_monsoon,water_level_change,water_level_change_3d,rainfall_3d_sum,rainfall_7d_sum,discharge_change
2020-11-26,0.0,-0.26955354585646246,-0.5206230108361978,-0.3374982593761416,331,11,2020,-0.5524353131676203,0.8335557718385695,0,-0.003403633092621623,-0.05092722196138008,0.0,0.0,0.019531785841060738
2020-11-27,0.0,0.3034679278955642,-0.5243121747583503,-0.3380511846271282,332,11,2020,-0.5380051715382992,0.8429415373547832,0,-0.01928725419152262,-0.05092722196138008,0.0,0.0,0.01816849921577067
2020-11-28,0.0,0.20796434893689308,-0.5280013386805027,-0.33860410987811473,333,11,2020,-0.5234156073655503,0.8520775211013093,0,-0.01928725419152262,-0.05092722196138008,0.0,0.0,0.01816849921577067
2020-11-29,0.0,-0.23135211427299404,-0.5280013386805027,-0.33860410987811473,334,11,2020,-0.5086709438521042,0.8609610158889945,0,-0.003403633092621623,-0.05092722196138008,0.0,0.0,0.019531785841060738
2020-11-30,0.0,-0.5369635669407415,-0.531690502602655,-0.33915703512910134,335,11,2020,-0.49377555015997737,0.8695893893466109,0,-0.019287254191522444,-0.05092722196137997,0.0,0.0,0.018168499215770604
2020-12-01,0.0,-0.8807764511919576,-0.7419728461653428,-0.5070620030120283,336,12,2020,-0.4787338401157883,0.8779600847008883,0,-0.9087700357299778,-0.6022351049922143,0.0,0.0,-0.39445291937202676
2020-12-02,0.0,-0.7661721564415522,-0.7419728461653428,-0.5070620030120283,337,12,2020,-0.4635502709028512,0.8860706215341378,0,-0.003403633092621623,-0.6022351049922143,0.0,0.0,0.019531785841060738
2020-12-03,0.0,-0.9953807459423629,-0.7419728461653428,-0.5070620030120283,338,12,2020,-0.4482293417404106,0.893918596519257,0,-0.003403633092621623,-0.5923903213666638,0.0,0.0,0.019531785841060738
2020-12-04,0.0,-0.9571793143588945,-0.7419728461653428,-0.5070620030120283,339,12,2020,-0.4327755925504317,0.9015016841318838,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-05,0.0,-1.339193630193579,-0.7419728461653428,-0.5070620030120283,340,12,2020,-0.41719360261231697,0.9088176373395028,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-06,0.0,-1.1290857564845025,-0.7419728461653428,-0.5070620030120283,341,12,2020,-0.4014879892059737,0.9158642882672868,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-07,0.0,-0.7661721564415522,-0.7419728461653428,-0.5070620030120283,342,12,2020,-0.38566340624360745,0.9226395488404875,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-08,0.0,-0.747071440649818,-0.7419728461653428,-0.5070620030120283,343,12,2020,-0.3697245428906732,0.9291414114031743,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-09,0.0,-0.57516499852421,-0.7419728461653428,-0.5070620030120283,344,12,2020,-0.35367612217637207,0.935367949313148,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-10,0.0,-0.7279707248580838,-0.7419728461653428,-0.5070620030120283,345,12,2020,-0.33752289959411347,0.941317317512847,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-11,0.0,-0.7852728722332865,-0.7419728461653428,-0.5070620030120283,346,12,2020,-0.32126966169236515,0.9469877530760751,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-12,0.0,-0.4414599879820705,-0.7419728461653428,-0.5070620030120283,347,12,2020,-0.3049212246562894,0.9523775757303973,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-13,0.0,-0.3841578406068678,-0.7419728461653428,-0.5070620030120283,348,12,2020,-0.2884824328806098,0.9574851883550389,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-14,0.0,0.07425933839475352,-0.7419728461653428,-0.5070620030120283,349,12,2020,-0.27195815753410524,0.9623090774541487,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-15,0.0,0.11246076997822196,-0.7419728461653428,-0.5070620030120283,350,12,2020,-0.2553532951161881,0.9668478136052773,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-16,0.0,0.3798707910625011,-0.7419728461653428,-0.5070620030120283,351,12,2020,-0.23867276600594997,0.9711000518829505,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-17,0.0,-0.10528739004754774,-0.7419728461653428,-0.5070620030120283,352,12,2020,-0.22192151300416674,0.9750645322571945,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-18,0.0,-0.5369635669407415,-0.7419728461653428,-0.5070620030120283,353,12,2020,-0.20510449986861926,0.9787400799669153,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-19,0.0,-0.5178628511490073,-0.7419728461653428,-0.5070620030120283,354,12,2020,-0.1882267098432439,0.9821256058680006,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-20,0.0,-0.918977882775426,-0.7419728461653428,-0.5070620030120283,355,12,2020,-0.1712931441814778,0.9852201067560606,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-21,0.0,-0.9953807459423629,-0.7419728461653428,-0.5070620030120283,356,12,2020,-0.154308820664281,0.9880226656636976,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-22,0.0,-1.2436900512349078,-0.7419728461653428,-0.5070620030120283,357,12,2020,-0.13727877211326517,0.9905324521322227,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-23,0.0,-1.3582943459853132,-0.7419728461653428,-0.5070620030120283,358,12,2020,-0.12020804489935275,0.9927487224577402,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-24,0.0,-0.918977882775426,-0.7419728461653428,-0.5070620030120283,359,12,2020,-0.10310169744743544,0.9946708199115211,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-25,0.0,-1.1099850406927683,-0.7419728461653428,-0.5070620030120283,360,12,2020,-0.0859647987374467,0.9962981749346077,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-26,0.0,-1.0144814617340971,-0.7419728461653428,-0.5070620030120283,361,12,2020,-0.06880242680232064,0.9976303053065857,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-27,0.0,-1.43469720915225,-0.7419728461653428,-0.5070620030120283,362,12,2020,-0.05161966722325418,0.9986668162884759,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-28,0.0,-1.3582943459853132,-0.7419728461653428,-0.5070620030120283,363,12,2020,-0.034421611622745804,0.9994074007397048,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-29,0.0,-1.4537979249439843,-0.7419728461653428,-0.5070620030120283,364,12,2020,-0.01721335615583528,0.9998518392091162,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-30,0.0,-0.6897692932746153,-0.7419728461653428,-0.5070620030120283,365,12,2020,6.432490598706546e-16,1.0,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2020-12-31,0.0,-0.6859491501162688,-0.7419728461653428,-0.5070620030120283,366,12,2020,0.017213356155833904,0.9998518392091162,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2021-01-01,0.0,-0.9762800301506287,-0.5944062892792462,-0.3485567643958733,1,1,2021,0.017213356155834685,0.9998518392091162,0,0.6319412108634178,0.36255369031174567,0.0,0.0,0.41034061842421693
2021-01-02,0.0,-0.4796614195655389,-0.5980954532013986,-0.3487410728128688,2,1,2021,0.03442161162274574,0.9994074007397048,0,-0.01928725419152262,0.3527089066861951,0.0,0.0,0.01907735696596407
2021-01-03,0.0,-0.8043735880250207,-0.601784617123551,-0.34892538122986433,3,1,2021,0.051619667223253764,0.998666816288476,0,-0.01928725419152262,0.34286412306064445,0.0,0.0,0.019077356965964003
2021-01-04,0.0,-0.3841578406068678,-0.601784617123551,-0.34892538122986433,4,1,2021,0.06880242680231986,0.9976303053065857,0,-0.003403633092621623,-0.05092722196138008,0.0,0.0,0.019531785841060738
2021-01-05,0.0,-0.40325855639860203,-0.601784617123551,-0.34892538122986433,5,1,2021,0.08596479873744647,0.9962981749346078,0,-0.003403633092621623,-0.04108243833582946,0.0,0.0,0.019531785841060738
2021-01-06,0.0,0.34166935947903265,-0.601784617123551,-0.34892538122986433,6,1,2021,0.10310169744743485,0.9946708199115211,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2021-01-07,0.0,0.016957191019550854,-0.6054737810457034,-0.3491096896468599,7,1,2021,0.1202080448993527,0.9927487224577402,0,-0.01928725419152262,-0.04108243833582946,0.0,0.0,0.019077356965964003
2021-01-08,0.0,0.18886363314515886,-0.6091629449678558,-0.3492939980638554,8,1,2021,0.13727877211326478,0.9905324521322229,0,-0.01928725419152262,-0.05092722196138008,0.0,0.0,0.01907735696596407
2021-01-09,0.0,-0.6897692932746153,-0.6091629449678558,-0.3492939980638554,9,1,2021,0.15430882066428117,0.9880226656636976,0,-0.003403633092621623,-0.05092722196138008,0.0,0.0,0.019531785841060738
2021-01-10,0.0,-0.6133664301076784,-0.6091629449678558,-0.3492939980638554,10,1,2021,0.1712931441814776,0.9852201067560606,0,-0.003403633092621623,-0.04108243833582946,0.0,0.0,0.019531785841060738
2021-01-11,0.0,-0.9762800301506287,-0.6091629449678558,-0.3492939980638554,11,1,2021,0.1882267098432442,0.9821256058680006,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2021-01-12,0.0,-0.8616757354002234,-0.6091629449678558,-0.3492939980638554,12,1,2021,0.2051044998686192,0.9787400799669153,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2021-01-13,0.0,-0.9571793143588945,-0.6165412728121606,-0.34966261489784645,13,1,2021,0.2219215130041655,0.9750645322571948,0,-0.03517087529042354,-0.050927221961380026,0.0,0.0,0.0186229280908674
2021-01-14,0.0,-1.1099850406927683,-0.6165412728121606,-0.34966261489784645,14,1,2021,0.2386727660059501,0.9711000518829505,0,-0.003403633092621623,-0.050927221961380026,0.0,0.0,0.019531785841060738
2021-01-15,0.0,-1.2245893354431736,-0.6165412728121606,-0.34966261489784645,15,1,2021,0.255353295116187,0.9668478136052775,0,-0.003403633092621623,-0.050927221961380026,0.0,0.0,0.019531785841060738
2021-01-16,0.0,-1.43469720915225,-0.6165412728121606,-0.34966261489784645,16,1,2021,0.2719581575341055,0.9623090774541486,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2021-01-17,0.0,-1.4537979249439843,-0.6165412728121606,-0.34966261489784645,17,1,2021,0.288482432880609,0.9574851883550393,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2021-01-18,0.0,-1.2436900512349078,-0.6239196006564655,-0.35003123173183753,18,1,2021,0.30492122465628907,0.9523775757303974,0,-0.03517087529042362,-0.05092722196138008,0.0,0.0,0.01862292809086734
2021-01-19,0.0,-0.5942657143159442,-0.6239196006564655,-0.35003123173183753,19,1,2021,0.3212696616923644,0.9469877530760753,0,-0.003403633092621623,-0.05092722196138008,0.0,0.0,0.019531785841060738
2021-01-20,0.0,-0.6706685774828811,-0.6239196006564655,-0.35003123173183753,20,1,2021,0.3375228995941133,0.9413173175128471,0,-0.003403633092621623,-0.05092722196138008,0.0,0.0,0.019531785841060738
2021-01-21,0.0,-0.2237118279563008,-0.6239196006564655,-0.35003123173183753,21,1,2021,0.3536761221763716,0.9353679493131483,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2021-01-22,0.0,-1.0717836091092998,-0.6239196006564655,-0.35003123173183753,22,1,2021,0.3697245428906731,0.9291414114031743,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
2021-01-23,0.0,-1.090884324901034,-0.6276087645786178,-0.3502155401488331,23,1,2021,0.38566340624360707,0.9226395488404876,0,-0.01928725419152262,-0.04108243833582946,0.0,0.0,0.019077356965964003
2021-01-24,0.0,-1.1099850406927683,-0.6312979285007703,-0.3503998485658286,24,1,2021,0.401487989205973,0.9158642882672872,0,-0.01928725419152262,-0.05092722196138008,0.0,0.0,0.01907735696596407
2021-01-25,0.0,-1.1061648975344216,-0.6312979285007703,-0.3503998485658286,25,1,2021,0.4171936026123168,0.9088176373395029,0,-0.003403633092621623,-0.05092722196138008,0.0,0.0,0.019531785841060738
2021-01-26,0.0,-0.9953807459423629,-0.6312979285007703,-0.3503998485658286,26,1,2021,0.4327755925504312,0.901501684131884,0,-0.003403633092621623,-0.04108243833582946,0.0,0.0,0.019531785841060738
2021-01-27,0.0,-0.7661721564415522,-0.6312979285007703,-0.3503998485658286,27,1,2021,0.4482293417404106,0.893918596519257,0,-0.003403633092621623,-0.03123765471027884,0.0,0.0,0.019531785841060738
